271434,3718,3808,2296,2442,3956,3984,3913,3906,3856,3974,556,-0.8861,-0.2600,-0.4121,-0.0610,0.6104,0.7324,14.00,28.00,-21.00
271497,3710,3810,2309,2425,3958,3981,3908,3903,3855,3979,553,-0.8776,-0.2601,-0.4061,0.0000,1.0376,0.7324,13.00,29.00,-22.00
271557,3722,3813,2351,2445,3957,3985,3917,3907,3863,3980,555,-0.8876,-0.2571,-0.4087,0.4883,1.0376,-0.7324,13.00,29.00,-22.00
271620,3744,3811,2424,2479,3958,3983,3916,3905,3863,3980,557,-0.8866,-0.2578,-0.4056,0.2441,-0.1221,0.6104,13.00,30.00,-21.00
271682,3762,3819,2459,2543,3959,3985,3923,3902,3871,3981,556,-0.8794,-0.2605,-0.4083,0.0000,-0.9766,0.6104,14.00,30.00,-25.00
271730,3767,3817,2467,2547,3957,3983,3923,3905,3870,3979,553,-0.8839,-0.2577,-0.4078,0.1831,0.1831,0.4883,14.00,30.00,-25.00
271794,3768,3816,2446,2550,3954,3984,3921,3907,3874,3980,557,-0.8826,-0.2605,-0.4081,-0.1221,-0.1831,0.9155,13.00,29.00,-21.00
271843,3771,3815,2452,2576,3960,3983,3922,3908,3871,3979,554,-0.8796,-0.2614,-0.4084,0.1221,-0.6714,0.0000,13.00,29.00,-21.00
271895,3779,3816,2450,2601,3959,3984,3927,3905,3872,3978,555,-0.8800,-0.2596,-0.4094,0.3662,-0.1831,-0.2441,13.00,29.00,-23.00
271955,3787,3812,2458,2664,3958,3982,3927,3903,3877,3980,556,-0.8806,-0.2612,-0.4103,0.1831,-0.1831,0.1831,13.00,29.00,-23.00
272018,3789,3813,2466,2714,3956,3980,3932,3907,3882,3980,557,-0.8820,-0.2610,-0.4099,0.2441,0.0000,-0.1221,15.00,31.00,-27.00
272080,3794,3811,2472,2727,3960,3984,3934,3902,3883,3978,556,-0.8801,-0.2615,-0.4102,0.1831,-0.3052,0.0000,16.00,31.00,-24.00
272128,3795,3806,2464,2736,3956,3982,3935,3907,3887,3977,557,-0.8805,-0.2594,-0.4105,0.1221,-0.0610,-0.3052,16.00,31.00,-24.00
272191,3799,3810,2452,2763,3956,3984,3936,3905,3884,3978,557,-0.8812,-0.2596,-0.4116,0.3052,-0.0610,-0.2441,12.00,31.00,-19.00
272251,3802,3806,2436,2830,3957,3982,3937,3907,3887,3980,555,-0.8811,-0.2588,-0.4106,0.3662,-0.3662,0.0000,12.00,31.00,-19.00
272314,3803,3806,2465,2841,3954,3982,3938,3909,3891,3981,558,-0.8796,-0.2611,-0.4116,0.3052,0.0000,0.1831,14.00,30.00,-23.00
272376,3804,3804,2490,2845,3955,3984,3937,3904,3888,3978,556,-0.8818,-0.2576,-0.4102,0.3052,0.4272,0.0000,13.00,29.00,-24.00
272424,3808,3804,2504,2848,3953,3982,3940,3903,3889,3976,556,-0.8812,-0.2599,-0.4121,0.0610,0.1221,0.3052,13.00,29.00,-24.00
